username,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
HR2648,04-10-2021,21656.62092,22.07590476,1.51146454,2.669055882,12.12078535,2.238432713,8.223050794,0.031587485,156.5614297,500.3014139,649.3649322,179.8006651,535.4061383
HR2648,05-10-2021,6895.487186,1.903481728,14.02655709,5.823364239,5.469043066,0.855996251,6.648509597,0.026836229,37.07664642,424.5092519,158.4618595,101.7620398,1097.629647
HR2648,06-10-2021,11625.84651,22.77242305,22.88975209,5.155821262,6.540000407,6.373958073,11.68229224,0.061456183,115.930192,101.6848929,22.44850234,778.1937046,1244.986528
HR2648,07-10-2021,11659.65962,5.222518203,5.465690579,0.125838198,4.084454203,5.773815823,9.826191269,0.046583233,153.9481603,141.3364092,27.05265934,329.6532398,2064.153122
HR2648,08-10-2021,12882.43556,13.88071792,12.98181833,0.200855779,18.62662677,4.252906364,9.194962451,0.090015919,93.07903697,169.9307736,708.9923227,1072.063221,1393.388619
HR2648,09-10-2021,6841.61327,18.11963359,18.29761975,1.801954415,18.01610432,2.005481019,3.874459148,0.015671755,42.60504047,147.0405879,296.7584307,424.9418302,2678.682403
HR2648,10-10-2021,17532.9692,13.82592424,10.39316923,1.616950331,0.200879018,2.46688382,3.727351374,0.009840554,127.0650565,381.8044529,703.1160642,853.1689033,2645.915803
HR2693,01-10-2021,19739.86914,13.64157029,22.44415271,0.753854691,15.51790699,6.002843976,0.103672145,0.028230414,137.0840554,227.1063881,656.5239284,1197.806248,1287.306164
HR2693,02-10-2021,6669.498886,25.63473792,10.90974464,2.453470103,1.26935326,4.822440386,0.849992484,0.020475996,154.7531776,27.8178441,472.8147309,1357.321288,411.2890062
HR2693,03-10-2021,13938.75641,13.57822176,3.384728736,1.712408365,6.894021069,4.731557456,4.299233611,0.073717745,196.5853376,431.9136316,75.69028608,363.1002643,173.9217778
HR2693,04-10-2021,17833.53191,4.123770335,23.95757256,2.173988015,17.11031852,5.072563653,11.00251688,0.008477009,68.55886301,169.8281866,175.970349,1122.066869,4407.315324
HR2693,05-10-2021,8868.961343,19.75816973,0.914379946,3.783299675,20.09840834,3.328999161,9.554863874,0.073430915,86.90161673,340.2494154,296.0837154,224.6437644,4303.502641
HR2693,06-10-2021,4555.642835,23.77345571,20.95140966,3.044440086,11.39120981,2.652126541,1.963843,0.08090886,136.4705715,181.991191,395.4879492,492.5700208,743.6474916
HR2693,07-10-2021,896.6382759,4.615527662,27.51855616,0.041203789,9.050077151,5.088774004,10.93132168,0.017262815,175.1402042,605.5788332,272.9685781,866.6390493,3943.152536
HR2693,08-10-2021,11775.68479,23.54003843,4.70879888,0.766337972,9.060565436,1.559741623,12.16293512,0.073942327,196.5673838,25.48576549,41.62770517,618.8120044,3243.526645
HR2693,09-10-2021,27907.4109,26.87808179,26.76200633,0.94125446,3.533070223,2.86777575,10.83038381,0.019753227,90.96062363,495.690232,93.75251939,619.6303512,1904.294034
HR2693,10-10-2021,24791.75075,10.70537668,10.05435519,1.026217712,20.67805407,2.444560432,8.258307774,0.004101653,183.2998055,134.2429781,167.2453778,157.0681829,1237.335803
HR2757,01-10-2021,847.9267531,13.31569745,7.732436067,5.390752232,10.28607323,5.24424083,12.04364358,0.080721626,86.31579592,498.9778764,536.2732394,1032.911022,95.81317799
HR2757,02-10-2021,1283.196618,11.00033569,24.503333,4.940873157,19.51793489,4.781952348,6.276589015,0.045577476,198.8599801,284.5534722,538.4177575,1068.280278,1738.749733
HR2757,03-10-2021,17734.56418,0.290572005,16.72299869,5.996203109,14.69513309,6.328220133,12.45331612,0.001285633,138.3851262,518.5749377,600.7099296,267.6130344,366.2425371
HR2757,04-10-2021,26475.20717,23.13149271,14.30818937,6.713198833,20.80599996,1.41639437,1.178193033,0.069982665,35.71790063,151.1256818,448.643793,687.608215,1038.988445
HR2757,05-10-2021,13470.65468,18.56452261,16.93985867,4.962963571,11.60676074,3.237909445,11.39389716,0.022546853,90.91689944,559.6994789,93.75391661,48.46916588,1278.301694
HR2757,06-10-2021,2508.005609,10.88013032,10.68306742,5.648836542,6.370572281,5.822236423,10.29166413,0.015640715,20.92097485,464.4118663,148.6537377,892.1645817,3037.750188
HR2757,07-10-2021,27669.46493,17.82922666,25.03053439,4.634882725,14.16325611,4.137081429,5.482769927,0.068019988,58.14277969,274.8238956,167.0370973,701.6215698,1694.234905
HR2757,08-10-2021,14969.81299,12.49462813,21.08559693,4.955194355,1.708149361,2.387008291,12.44743506,0.049904527,50.1161908,638.1805701,622.5766141,833.3561282,422.9896607
HR2757,09-10-2021,21843.12498,6.603493856,26.26559119,5.608847952,10.58435048,4.207149722,6.925402739,0.062717739,201.6887124,185.5588534,39.26161761,1279.875616,909.8557925
HR2757,10-10-2021,3021.851132,21.1248201,13.29293877,6.530771723,0.137860894,5.074050072,4.675062324,0.032414492,199.350028,85.09441848,305.0240618,570.4566149,2710.220374
HR2802,01-10-2021,6413.29465,19.16796241,18.97235243,1.159625099,7.686967462,0.056186159,6.799156999,0.062673768,123.1882225,540.9652178,0.000833151,1096.115998,1150.912183
HR2802,02-10-2021,17342.03182,25.13489468,21.11019724,2.185432045,13.49807127,2.692775014,11.16399304,0.013616276,2.192427689,191.7860402,550.639737,756.9304747,999.2153853
HR2802,03-10-2021,11930.82598,18.24555498,0.197949295,6.178169908,16.34611916,4.891588246,10.6515356,0.069387976,110.3323598,410.5042215,497.0404158,1107.999336,4445.060367
HR2802,04-10-2021,1483.49061,5.054919202,12.53233907,3.981987351,6.629535596,0.728433812,11.71850416,0.005648866,28.6932874,227.4771235,100.3062643,1229.80301,1506.267896
HR2802,05-10-2021,11519.09235,11.82178692,2.095183581,6.623076206,2.708388963,0.803276466,2.582828517,0.00737435,164.4736315,652.2943598,451.1236108,277.0216387,1200.208443
HR2802,06-10-2021,21975.27221,20.33552692,6.654557316,3.519513468,17.21740689,2.482820811,11.82122098,0.01849974,29.19660924,496.1671868,147.7106012,474.7109447,545.7080434
HR2802,07-10-2021,16647.90747,5.941842813,1.168529534,0.565507526,4.961852689,2.571721353,11.82894897,0.087147123,116.3308234,350.0573202,237.8084628,766.1439725,171.7306998
HR2802,08-10-2021,21013.23129,18.82745404,21.13235261,0.43203948,14.32039599,4.812975589,0.029101439,0.030725613,54.57849373,427.8598597,680.9452162,1174.026148,169.4680274
HR2802,09-10-2021,1782.992224,14.5202346,9.540722888,3.565129473,20.00119031,0.750139521,7.959603889,0.042530535,26.61574847,247.8719597,617.1422633,801.4570201,1550.084598
HR2802,10-10-2021,20393.14612,26.42396682,27.21521041,6.040464408,4.145743783,3.504415246,2.26600869,0.065919609,153.9333028,576.4846814,305.8509629,432.7011769,1735.336238
HR2931,01-10-2021,28489.0607,25.80701013,25.1878295,5.014207958,11.16917708,2.731784822,0.325050197,0.086559173,41.04049137,521.8445062,477.5741942,1235.069892,541.9317418
HR2931,02-10-2021,15118.30958,25.4405684,9.508425875,5.945355452,16.99638544,1.040443173,12.35990884,0.045097272,57.87461054,171.5931762,187.365958,855.1144092,4287.643211
HR2931,03-10-2021,9429.588613,21.50337955,19.21666444,0.328191578,15.21202245,5.308211444,6.877704559,0.021099135,158.8675241,260.0225678,705.0909094,89.32744899,4159.435834
HR2931,04-10-2021,23552.23229,16.66456675,5.743068464,1.576917909,13.57495767,4.872288236,11.68260968,0.050033508,99.85155496,15.15457514,39.64746309,204.2002655,2406.350834
HR2931,05-10-2021,11945.44039,11.09511657,13.34672752,3.879852112,19.49798873,1.35760845,3.463965827,0.099060672,179.6141287,471.6801958,191.3077684,344.7864075,4047.9287
HR2931,06-10-2021,16928.32837,14.50550266,14.66545046,5.072637792,20.40503822,2.452845169,7.812950335,0.017761423,88.49323308,142.0991944,114.2378255,1298.540819,4074.366671
HR2931,07-10-2021,1937.59283,7.644114932,6.897511049,4.031154244,17.90963603,3.07438492,12.25764877,0.040418846,105.8173885,494.0945045,245.7106863,569.4974847,4334.906378
HR2931,08-10-2021,1686.564963,20.37902236,7.191928686,3.822131562,13.03885503,0.367224322,12.33342573,0.053022089,85.61909925,144.7481739,666.031136,95.3107653,2092.496552
HR2931,09-10-2021,11209.78457,24.17336984,13.76993112,2.850622816,5.162802789,0.028444339,8.491837848,0.021791426,170.2946913,240.2190843,375.6824552,297.346272,2093.325776
HR2931,10-10-2021,27938.02526,17.66017478,13.23048296,0.346032007,17.13726707,1.368532245,8.407271208,0.09057065,65.62513957,656.2926331,72.42616529,108.5652601,3212.130955
HR2986,01-10-2021,25081.74164,24.43701595,18.02294923,3.048720301,21.72483439,4.774500735,10.02721332,0.056979105,201.6981189,442.5564104,56.60179993,1282.258027,3541.173932
HR2986,02-10-2021,3675.769189,17.14462181,6.416786007,4.238612932,19.43285453,2.309509996,3.549847665,0.041767509,112.4446785,116.8368254,619.5862996,58.20749024,2082.980522
HR2986,03-10-2021,9860.89834,4.868294614,10.80165987,0.289943721,4.901503708,1.323723627,6.96355719,0.037827855,121.9934861,181.6923469,268.117521,860.655277,1269.20522
HR2986,04-10-2021,10169.98795,27.39312058,21.49290525,3.062479992,14.40291615,0.74804921,3.256731304,0.098282232,16.05325633,638.4955962,218.1990845,739.2510419,2985.07096
HR2986,05-10-2021,4970.795244,22.95396002,22.93579382,3.566412791,17.17825407,1.426444398,8.841644166,0.012388934,69.57175929,103.9222393,603.0152904,953.6465939,3468.338049
HR2986,06-10-2021,20036.92692,26.43859646,10.08836016,3.04672409,11.80533622,5.432962273,2.982196328,0.016674717,172.663538,7.653265502,94.16395142,987.8700637,3112.977426
HR2986,07-10-2021,2131.358729,6.884544946,14.80853086,3.53670862,18.91396997,5.990848921,9.960993527,0.039517604,32.65488753,471.29003,525.4987635,1060.765116,3134.133204
HR2986,08-10-2021,7511.308131,20.60229431,1.493953328,5.822831229,5.946578644,3.183514865,0.461097485,0.006024115,131.5074769,171.0780941,138.7480174,888.1417339,722.5861256
HR2986,09-10-2021,25207.61804,17.99942226,1.744451627,5.197499567,12.73218788,3.094909954,11.86624612,0.046037453,4.20180161,191.5734638,435.7099095,37.06055875,3409.767505
HR2986,10-10-2021,25832.39593,6.695217159,17.16302351,3.818463395,17.87441603,0.024891643,12.46444441,0.04992449,173.2095607,34.6178566,33.54226949,1302.915914,1249.264051
HR3156,01-10-2021,16937.00859,1.861720664,13.26977886,3.355692844,0.16073193,3.693129935,7.826521251,0.013126664,60.17898238,655.6332155,6.490725551,1177.603415,2078.140208
HR3156,02-10-2021,28131.00628,27.13008885,17.74935509,3.763842284,3.543529976,2.385616617,8.764536353,0.09704748,127.5420396,143.0648014,349.8400059,890.966222,1423.323562
HR3156,03-10-2021,20005.44093,21.36563666,10.09536613,5.954000647,3.569784906,2.317798698,6.499114836,0.08520647,38.01459308,314.5388273,507.7708266,547.5928564,673.6820608
HR3156,04-10-2021,22372.23027,13.024775,4.648677783,0.605222451,8.901616764,5.488564334,6.234185763,0.012717683,24.81919974,351.4015749,427.3096013,725.1675445,2997.681764
HR3156,05-10-2021,11738.07339,15.37567964,22.3021158,5.300957851,20.36936576,6.025488617,8.802269961,0.071575252,50.34305757,250.2383657,607.6369992,137.2104897,3524.01581
HR3156,06-10-2021,19374.04162,18.5989043,24.49970485,5.206883505,12.68838812,5.255718821,12.2773433,0.028475297,146.5361794,198.391563,711.1427618,554.642159,3126.812129
HR3156,07-10-2021,22920.78844,16.44687415,22.25903434,0.588375098,11.84613517,0.238494015,8.867183243,0.004914999,36.98856408,0.414880876,487.2605063,75.36256678,137.8162366
HR3156,08-10-2021,22748.28915,4.524447105,8.546659464,1.527210996,0.853341864,4.641375721,2.101516804,0.002562819,93.04428731,416.9585609,542.9080207,226.8873008,3820.746287
HR3156,09-10-2021,18353.33613,4.728854279,4.517801864,6.020330555,6.986842922,1.101870396,10.85846571,0.081135442,133.1681947,32.55053549,398.2079209,688.3937773,2510.517772
HR3156,10-10-2021,5189.320463,0.460126099,5.018705658,4.591594989,9.789782867,0.569338159,2.927426182,0.076779502,7.48340466,41.22288107,190.5075239,1421.230149,1048.42773
HR3205,01-10-2021,7677.10446,10.60817458,8.659981591,2.601193439,5.758097417,4.346050485,0.204407574,0.018711193,137.6350786,356.3624858,146.4532556,703.7164129,1831.003607
HR3205,02-10-2021,18917.33627,9.947566712,1.944310699,6.078333589,4.80263398,5.615686835,2.611283894,0.094009912,79.38007046,339.3042593,298.6193528,848.2528315,212.1136976
HR3205,03-10-2021,16542.23387,21.0229652,4.010179742,6.171675939,0.627586717,0.247448928,10.08233899,0.04944866,107.939006,637.2440575,108.4520339,801.2316298,4102.101827
HR3205,04-10-2021,5934.330535,4.093965003,19.58426598,0.150212455,0.95257186,1.138343358,0.10944676,0.097587249,61.38567601,175.4584597,654.0134699,1189.121703,3640.665484
HR3205,05-10-2021,24077.16952,0.311711996,22.71271338,0.199182628,1.488823451,1.90760151,3.18492089,0.024208662,40.19271723,132.0710762,332.6755952,52.78614594,4075.950909
HR3205,06-10-2021,7935.459465,0.646278408,20.19746286,0.626200379,10.28956608,5.562114054,4.519991641,0.045142873,153.3195587,96.17043359,428.5843992,470.2244709,4150.665591
HR3205,07-10-2021,10444.24395,16.93259139,5.693028809,4.79296001,2.162404849,1.524832226,11.20827697,0.071145808,150.0824807,520.9311443,502.2146271,1052.931941,3723.064263
HR3205,08-10-2021,1299.634399,27.03950281,22.67749893,2.789583371,13.53979101,1.212244091,7.279999843,0.000726634,23.04209978,365.2289982,180.2600784,547.1537433,1114.377044
HR3205,09-10-2021,15596.10151,15.83872256,17.60171695,6.660591226,15.37042538,6.360013787,6.208476027,0.084916059,72.97913872,591.0515556,416.158834,462.531131,3402.279898
HR3205,10-10-2021,24063.60937,17.2610299,12.41530119,2.192831743,5.717514008,3.157255886,12.21401896,0.053091543,48.5318035,408.1146001,363.8870916,1036.157671,3275.073185
HR3327,01-10-2021,15343.37744,2.804228821,16.33743905,1.985500973,17.47662025,0.103185302,8.394953719,0.078077732,158.39304,129.1961207,654.7481645,1302.674723,4528.342864
HR3327,02-10-2021,6406.22706,24.55532447,12.70121988,1.462972361,1.021249391,4.586106937,5.042038379,0.086427709,32.36349981,214.9343832,55.15998805,743.6455021,4157.668384
HR3327,03-10-2021,18988.08529,18.97960356,20.94064451,3.547180605,2.229983094,4.908817621,4.545354052,0.081950154,45.34572653,419.9086369,9.072572854,1034.088385,3107.088436
HR3327,04-10-2021,26844.59428,13.85418501,7.370140474,1.575489639,10.73149116,4.524580536,3.917029471,0.009936439,153.5910855,456.8547781,18.28543197,38.81997432,4172.364022
HR3327,05-10-2021,16918.69426,12.16456651,24.29091658,5.397959824,17.222543,3.344380426,11.2776804,0.036073517,56.15199931,116.5060963,528.2881058,1294.130971,1287.338877
HR3327,06-10-2021,22146.63225,12.43954169,10.42871661,3.960240435,11.36825938,4.795775156,1.845049656,0.074489379,108.0944153,621.6626992,329.5913517,260.6865168,491.7579208
HR3327,07-10-2021,7122.382402,22.25057923,26.04600111,6.625988292,17.91329675,5.695296017,8.554762304,0.016136557,137.2544554,558.667345,410.579101,1108.872531,2072.199023
HR3327,08-10-2021,18253.92481,15.79298841,11.53662616,6.295345826,17.84490236,4.595831749,1.69329356,0.079974264,21.65792038,643.4066596,200.608785,756.2888989,3198.11078
HR3327,09-10-2021,23577.95819,3.727775742,15.04515066,1.534474014,21.4987164,6.378182855,1.157499745,0.07126343,132.8757806,274.8382141,524.1347352,559.8122476,918.7859197
HR3327,10-10-2021,16920.5295,21.12797318,18.15931223,2.173668845,5.256062521,5.206851896,8.707271443,0.041623877,185.0907515,291.7183709,360.6143308,1246.009597,4223.022242
HR3427,01-10-2021,5035.070373,14.73239707,26.82600996,3.689945934,10.73190396,5.566534523,11.23643477,0.015327563,48.78097315,82.16882426,648.6577015,1155.331451,1550.149444
HR3427,02-10-2021,2483.318279,11.81432215,5.670510253,0.533934421,8.832563115,2.038303046,10.46078425,0.085364418,115.7732318,72.60885386,625.0247228,583.2830338,2256.872939
HR3427,03-10-2021,26693.36423,10.01611146,9.136134447,1.13006239,2.910297359,6.200165203,3.808167621,0.077031113,64.26423098,47.03082649,55.32100428,1246.921068,3015.956895
HR3427,04-10-2021,14786.32664,26.94847503,19.53515602,5.572137127,7.598563932,4.74062609,5.630367586,0.022624088,38.69789738,287.2856475,21.10706642,1120.297543,1365.87364
HR3427,05-10-2021,18145.91118,16.47434663,10.83377268,0.534530433,20.62203452,3.918892012,3.238438978,0.072343276,67.04514847,217.0894161,470.7944324,192.0166721,2811.207289
HR3427,06-10-2021,19790.4672,13.14385528,19.05762939,2.148127833,0.298445779,4.181833005,0.971462073,0.066066586,144.5945743,399.3184427,459.2783217,574.6504093,1404.910757
HR3427,07-10-2021,11537.33428,17.11984777,21.262162,1.977152921,5.563652244,2.032353235,1.662899956,0.004530255,48.76098421,113.5681056,15.34132572,422.7783298,1613.59213
HR3427,08-10-2021,13586.72977,7.767641345,17.40453057,4.64498748,0.917513452,2.055105091,1.671373935,0.073730454,52.36821841,447.0071513,211.2844927,264.4309555,1893.290079
HR3427,09-10-2021,23292.23172,0.577496023,19.46473881,5.894301172,6.844558138,0.702768496,5.937716495,0.060623504,199.3251885,69.80256423,270.3785896,704.7051276,1327.854554
HR3427,10-10-2021,11001.17745,16.69144623,0.964103071,0.796608256,14.42355766,4.031239559,7.550829185,0.061676129,112.8040549,597.072181,219.4526806,941.849237,3678.216207
HR3454,01-10-2021,9608.931918,19.16340888,19.48833495,0.56575031,2.311096752,0.981453769,2.065477612,0.055144907,177.9718571,578.5639914,7.389563932,797.28669,3325.104489
HR3454,02-10-2021,24197.19471,19.29056959,11.83927134,0.475569673,1.307840898,3.575063299,0.627967214,0.003233879,124.209194,500.6803663,641.5628331,759.1276393,3763.506818
HR3454,03-10-2021,15540.44305,23.16703012,5.298415846,3.452418745,13.5365288,5.639590946,5.721714598,0.060003139,79.59819167,285.6341489,706.4190076,206.2911982,2900.040538
HR3454,04-10-2021,9625.284639,0.069821984,24.40897874,4.158479956,21.77576602,6.234998443,2.533479822,0.077957038,36.51663634,524.8855085,293.4942356,1435.271977,1931.293111
HR3454,05-10-2021,11638.16591,16.59903103,21.8924511,2.164190997,8.839275633,6.30859235,3.772270468,0.061556571,168.8001398,490.5482463,607.5831079,1315.485362,2301.473331
HR3454,06-10-2021,27858.45197,16.96119302,0.552234302,1.544311025,11.39895179,1.063020787,11.13676933,0.022710319,195.7879554,474.1149485,568.0405971,1352.103734,1404.227988
HR3454,07-10-2021,36.55422569,27.45218603,20.33307865,5.988015729,7.144391104,5.729879827,9.67681075,0.00383142,86.88420733,365.2312075,424.2359759,1429.901875,494.8129873
HR3454,08-10-2021,3194.164757,25.95033351,1.832167146,2.066508878,11.89829725,6.282622877,8.945924758,0.005795721,8.433893431,170.7825187,467.1961986,890.1150919,2434.93154
HR3454,09-10-2021,17407.46263,0.334851083,9.480208602,3.625860376,8.553783355,6.159817876,0.787641219,0.083022237,26.45541683,58.94489458,695.8488436,81.72729774,4202.694374
HR3454,10-10-2021,20489.22839,24.97241139,4.179907627,4.670004158,5.034657479,1.573878371,10.40424532,0.01948954,15.00657384,325.1354731,34.55022598,1298.96254,3190.783128
